4.027757421135902405e-02
1.085502430796623230e-01
-1.984715908765792847e-01
-6.123598217964172363e-01
8.227925747632980347e-02
-4.064463078975677490e-01
1.545277088880538940e-01
3.091902136802673340e-01
-2.234655469655990601e-01
-8.389300853013992310e-02
4.571159556508064270e-02
-3.103908002376556396e-01
-2.140587382018566132e-02
6.559554338455200195e-01
-3.546171486377716064e-01
-5.765255093574523926e-01
-1.472554653882980347e-01
2.188700288534164429e-01
-3.823653161525726318e-01
-1.780620068311691284e-01
-1.002691537141799927e-01
2.248938195407390594e-03
-9.257075190544128418e-02
3.936770558357238770e-02
-1.189414709806442261e-01
-1.692633926868438721e-01
5.464970599859952927e-03
2.237887680530548096e-01
7.967019826173782349e-02
3.506454229354858398e-01
4.003392532467842102e-02
-1.924732774496078491e-01
-3.939616084098815918e-01
-2.463638484477996826e-01
1.813690364360809326e-01
-4.962718486785888672e-01
4.141053929924964905e-02
3.274486064910888672e-01
-3.295079469680786133e-01
5.448285490274429321e-03
-2.846363186836242676e-01
-1.956111043691635132e-01
-3.493319451808929443e-02
2.543732821941375732e-01
-2.700503766536712646e-01
2.071971632540225983e-02
2.070654034614562988e-01
-2.529781162738800049e-01
-5.615392699837684631e-02
2.751350998878479004e-01
8.269896358251571655e-02
-1.687943041324615479e-01
-2.188803255558013916e-01
-1.734787523746490479e-01
1.998306363821029663e-01
5.508890151977539062e-01
3.520010113716125488e-01
2.177617400884628296e-01
2.805446274578571320e-02
-4.316160380840301514e-01
-1.193353906273841858e-01
4.901338517665863037e-01
1.948051899671554565e-01
-7.370506227016448975e-02
-2.321044057607650757e-01
-1.131627559661865234e-01
1.197128072381019592e-01
-1.947452872991561890e-01
-3.671466559171676636e-02
3.978108055889606476e-03
-4.813731312751770020e-01
-1.409074384719133377e-02
-1.480861753225326538e-01
-9.753460437059402466e-02
-3.379133641719818115e-01
1.330319941043853760e-01
-2.407846748828887939e-01
-2.963373064994812012e-01
1.033679693937301636e-01
-7.087916880846023560e-02
-4.528315663337707520e-01
-7.347964048385620117e-01
2.589070424437522888e-02
-2.923493273556232452e-02
6.431525945663452148e-02
4.474323689937591553e-01
-3.378876149654388428e-01
-3.655806481838226318e-01
-2.269042432308197021e-01
-2.177158892154693604e-01
-2.422396391630172729e-01
-1.177913695573806763e-01
-4.934917017817497253e-02
-4.323442280292510986e-01
3.847001492977142334e-01
-4.897718727588653564e-01
-1.484754681587219238e-01
-4.013759791851043701e-01
-5.418220162391662598e-02
7.279427349567413330e-02
-8.008100837469100952e-02
-3.865645527839660645e-01
-2.014346048235893250e-02
2.495426684617996216e-01
-2.344635576009750366e-01
1.408319622278213501e-01
-1.401746273040771484e-01
-3.181165158748626709e-01
1.013461202383041382e-01
-2.333656698465347290e-01
-1.482096165418624878e-01
4.911687076091766357e-01
-9.426177293062210083e-02
-4.145328700542449951e-01
1.145092174410820007e-01
2.532361149787902832e-01
-1.010824367403984070e-01
4.126874208450317383e-01
-5.584738850593566895e-01
-4.230749905109405518e-01
9.466280788183212280e-02
-3.663255870342254639e-01
-2.232882082462310791e-01
-2.698730230331420898e-01
-2.351306080818176270e-01
-2.842557430267333984e-01
-1.484403163194656372e-01
2.049555927515029907e-01
-2.123883217573165894e-01
-2.952968478202819824e-01
1.358735859394073486e-01
6.365578174591064453e-01
1.648310869932174683e-01
4.842994511127471924e-01
-4.428054988384246826e-01
-5.192795395851135254e-01
-3.038641810417175293e-01
-2.533012628555297852e-02
-3.270801603794097900e-01
-2.612326741218566895e-01
-4.619440529495477676e-03
-3.750495612621307373e-01
2.465887181460857391e-02
1.636571735143661499e-01
